id_poliza,id_cobertura,prima_emitida_cobertura
132133,3,27470.635200000004
132133,4,108470.04359999999
132133,5,16560
132133,6,27599.999999999996
132134,1,104999.59999999999
132134,2,1802.1516
132134,3,13735.317600000002
132134,4,54235.021799999995
132134,5,8280
132134,6,13799.999999999998
132135,1,104999.59999999999
132136,1,82173.6
132136,2,1181.04
132136,3,9001.44
132136,5,6480
132137,1,182608
132138,1,15217.333333333334
132138,2,228.58599999999998
132138,3,1742.1960000000001
132138,4,6879.202999999999
132138,5,1200
132138,6,2000
132139,1,209999.19999999998
132140,1,164347.2
132140,2,2702.26392
132140,3,20595.633120000002
132140,4,81323.53715999999
132140,5,12960
132140,6,21600
132141,1,91304
132142,1,182608
132142,2,3075.144
132142,3,23437.584000000003
132142,4,92545.21199999998
132142,5,14400
132142,6,24000
132143,1,209999.19999999998
132144,1,209999.19999999998
132144,2,3604.3032
132144,3,27470.635200000004
132144,4,108470.04359999999
132144,5,16560
132144,6,27599.999999999996
132145,1,13695.6
132145,2,225.18866
132145,3,1716.3027600000003
132145,5,1080
132146,1,209999.19999999998
132147,1,17499.93333333333
132148,1,13695.6
132149,1,104999.59999999999
132149,2,2305.1591999999996
132149,3,17569.0512
132149,5,8280
132150,1,91304
132151,1,17499.93333333333
132151,2,300.35859999999997
132151,3,2289.2196000000004
132151,4,9039.1703
132151,5,1380
132151,6,2299.9999999999995
132152,1,209999.19999999998
132152,2,3604.3032
132152,3,27470.635200000004
132152,5,16560
132153,1,182608
132154,1,164347.2
132155,1,104999.59999999999
132156,1,104999.59999999999
132156,2,3796.1999999999994
132156,3,28933.2
132156,5,8280
132157,1,82173.6
132157,2,1181.04
132157,3,9001.44
132157,5,6480
132158,1,82173.6
132158,2,1352.7348
132158,3,10310.0328
132158,5,6480
132159,1,17499.93333333333
132159,2,632.6999999999999
132159,3,4822.200000000001
132159,5,1380
132160,1,182608
132161,1,182608
132161,2,2883.6023999999998
132161,3,21977.726400000003
132161,4,86780.8452
132161,5,14400
132161,6,24000
132162,1,91304
132163,1,91304
132163,2,1441.8011999999999
132163,3,10988.863200000002
132163,4,43390.4226
132163,5,7200
132163,6,12000
132164,1,164347.2
132164,2,2702.26392
132164,3,20595.633120000002
132164,5,12960
132165,1,164347.2
132166,1,104999.59999999999
132167,1,209999.19999999998
132167,2,3604.3032
132167,3,27470.635200000004
132167,4,108470.04359999999
132167,5,16560
132167,6,27599.999999999996
132168,1,164347.2
132169,1,209999.19999999998
132169,2,3604.3032
132169,3,27470.635200000004
132169,4,108470.04359999999
132169,5,16560
132169,6,27599.999999999996
132170,1,15217.333333333334
132170,2,240.3002
132170,3,1831.4772000000003
132170,5,1200
132171,1,82173.6
132172,1,82173.6
132173,1,164347.2
132174,1,164347.2
132175,1,182608
132176,1,17499.93333333333
132177,1,91304
132178,1,164347.2
132178,2,2705.4696
132178,3,20620.0656
132178,5,12960
132179,1,82173.6
132180,1,209999.19999999998
132181,1,13695.6
132181,2,225.18866
132181,3,1716.3027600000003
132181,4,6776.961429999999
132181,5,1080
132181,6,1800
132182,1,164347.2
132182,2,2365.8983999999996
132182,3,18031.9824
132182,5,12960
132183,1,91304
132184,1,209999.19999999998
132185,1,209999.19999999998
132185,2,3604.3032
132185,3,27470.635200000004
132185,5,16560
132186,1,17499.93333333333
132186,2,384.19319999999993
132186,3,2928.1752
132186,5,1380
132187,1,104999.59999999999
132188,1,13695.6
132189,1,164347.2
132190,1,13695.6
132190,2,225.45579999999998
132190,3,1718.3388000000002
132190,4,6785.000899999999
132190,5,1080
132190,6,1800
132191,1,82173.6
132192,1,13695.6
132192,2,196.84
132192,3,1500.24
132192,5,1080
132193,1,13695.6
132193,2,225.45579999999998
132193,3,1718.3388000000002
132193,5,1080
132194,1,15217.333333333334
132194,2,227.84599999999998
132194,3,1736.5560000000003
132194,4,6856.933
132194,5,1200
132194,6,2000
132195,1,209999.19999999998
132196,1,164347.2
132196,2,2441.9556
132196,3,18611.661600000003
132196,5,12960
132197,1,13695.6
132197,2,225.18866
132197,3,1716.3027600000003
132197,5,1080
132198,1,209999.19999999998
132199,1,15217.333333333334
132200,1,164347.2
132201,1,182608
132201,2,2743.0319999999997
132201,3,20906.352000000003
132201,4,82550.43599999999
132201,5,14400
132201,6,24000
132202,1,209999.19999999998
132202,2,3604.3032
132202,3,27470.635200000004
132202,5,16560
132203,1,182608
132203,2,2743.0319999999997
132203,3,20906.352000000003
132203,4,82550.43599999999
132203,5,14400
132203,6,24000
132204,1,182608
132205,1,182608
132206,1,209999.19999999998
132206,2,3604.3032
132206,3,27470.635200000004
132206,5,16560
132207,1,209999.19999999998
132208,1,82173.6
132208,2,1352.7348
132208,3,10310.0328
132208,5,6480
132209,1,209999.19999999998
132210,1,82173.6
132210,2,1321.9655999999998
132210,3,10075.521600000002
132210,5,6480
132211,1,13695.6
132212,1,91304
132213,1,91304
132213,2,1441.8011999999999
132213,3,10988.863200000002
132213,4,43390.4226
132213,5,7200
132213,6,12000
132214,1,13695.6
132215,1,15217.333333333334
132216,1,182608
132217,1,17499.93333333333
132218,1,164347.2
132219,1,209999.19999999998
132220,1,182608
132221,1,182608
132222,1,13695.6
132222,2,225.45579999999998
132222,3,1718.3388000000002
132222,5,1080
132223,1,164347.2
132223,2,2705.4696
132223,3,20620.0656
132223,4,81420.01079999999
132223,5,12960
132223,6,21600
132224,1,13695.6
132225,1,91304
132226,1,17499.93333333333
132226,2,300.35859999999997
132226,3,2289.2196000000004
132226,5,1380
132227,1,182608
132228,1,209999.19999999998
132229,1,164347.2
132230,1,182608
132231,1,91304
132232,1,15217.333333333334
132233,1,209999.19999999998
132233,2,3604.3032
132233,3,27470.635200000004
132233,5,16560
132234,1,82173.6
132235,1,15217.333333333334
132235,2,256.262
132235,3,1953.1320000000003
132235,5,1200
132236,1,164347.2
132236,2,2705.4696
132236,3,20620.0656
132236,4,81420.01079999999
132236,5,12960
132236,6,21600
132237,1,209999.19999999998
132238,1,13695.6
132239,1,17499.93333333333
132240,1,91304
132241,1,13695.6
132242,1,164347.2
132243,1,13695.6
132244,1,82173.6
132245,1,91304
132245,2,1367.0759999999998
132245,3,10419.336000000001
132245,4,41141.598
132245,5,7200
132245,6,12000
132246,1,17499.93333333333
132247,1,209999.19999999998
132247,2,4610.318399999999
132247,3,35138.1024
132247,5,16560
132248,1,13695.6
132249,1,82173.6
132249,2,1181.04
132249,3,9001.44
132249,4,35542.92
132249,5,6480
132249,6,10800
132250,1,182608
132251,1,91304
132251,2,1371.5159999999998
132251,3,10453.176000000001
132251,5,7200
132252,1,209999.19999999998
132253,1,104999.59999999999
132253,2,1802.1516
132253,3,13735.317600000002
132253,4,54235.021799999995
132253,5,8280
132253,6,13799.999999999998
132254,1,164347.2
132255,1,13695.6
132256,1,82173.6
132256,2,1352.7348
132256,3,10310.0328
132256,5,6480
132257,1,15217.333333333334
132258,1,182608
132259,1,82173.6
132259,2,1352.7348
132259,3,10310.0328
132259,5,6480
132260,1,182608
132260,2,3075.144
132260,3,23437.584000000003
132260,5,14400
132261,1,17499.93333333333
132261,2,300.35859999999997
132261,3,2289.2196000000004
132261,5,1380
132262,1,164347.2
132263,1,209999.19999999998
132264,1,164347.2
132264,2,2643.9311999999995
132264,3,20151.043200000004
132264,4,79568.0376
132264,5,12960
132264,6,21600
132265,1,182608
132265,2,2743.0319999999997
132265,3,20906.352000000003
132265,5,14400
132266,1,104999.59999999999
132266,2,1802.1516
132266,3,13735.317600000002
132266,5,8280
132267,1,164347.2
132268,1,164347.2
132268,2,2705.4696
132268,3,20620.0656
132268,5,12960
132269,1,13695.6
132269,2,225.45579999999998
132269,3,1718.3388000000002
132269,5,1080
132270,1,164347.2
132270,2,2365.8983999999996
132270,3,18031.9824
132270,5,12960
132271,1,91304
132272,1,164347.2
132273,1,91304
132274,1,13695.6
132275,1,15217.333333333334
132275,2,228.58599999999998
132275,3,1742.1960000000001
132275,5,1200
132276,1,164347.2
132277,1,91304
132278,1,164347.2
132278,2,2705.4696
132278,3,20620.0656
132278,5,12960
132279,1,164347.2
132280,1,13695.6
132281,1,182608
132282,1,91304
132282,2,1371.5159999999998
132282,3,10453.176000000001
132282,5,7200
132283,1,104999.59999999999
132284,1,209999.19999999998
132284,2,3604.3032
132284,3,27470.635200000004
132284,5,16560
132285,1,15217.333333333334
132285,2,228.58599999999998
132285,3,1742.1960000000001
132285,5,1200
132286,1,91304
132286,2,1441.8011999999999
132286,3,10988.863200000002
132286,5,7200
132287,1,91304
132288,1,104999.59999999999
132289,1,15217.333333333334
132290,1,91304
132290,2,1371.5159999999998
132290,3,10453.176000000001
132290,4,41275.21799999999
132290,5,7200
132290,6,12000
132291,1,15217.333333333334
132292,1,82173.6
132292,2,1352.7348
132292,3,10310.0328
132292,5,6480
132293,1,164347.2
132294,1,209999.19999999998
132294,2,3604.3032
132294,3,27470.635200000004
132294,5,16560
132295,1,209999.19999999998
132296,1,209999.19999999998
132296,2,7592.399999999999
132296,3,57866.4
132296,4,228490.19999999998
132296,5,16560
132296,6,27599.999999999996
132297,1,82173.6
132298,1,91304
132299,1,82173.6
132299,2,1177.0439999999999
132299,3,8970.984
132299,5,6480
132300,1,182608
132300,2,2743.0319999999997
132300,3,20906.352000000003
132300,5,14400
132301,1,82173.6
132301,2,1177.0439999999999
132301,3,8970.984
132301,4,35422.662
132301,5,6480
132301,6,10800
132302,1,82173.6
132302,2,1321.9655999999998
132302,3,10075.521600000002
132302,4,39784.0188
132302,5,6480
132302,6,10800
132303,1,164347.2
132303,2,2365.8983999999996
132303,3,18031.9824
132303,4,71200.75319999999
132303,5,12960
132303,6,21600
132304,1,164347.2
132305,1,164347.2
132306,1,82173.6
132307,1,182608
132308,1,91304
132309,1,164347.2
132310,1,209999.19999999998
132310,2,3604.3032
132310,3,27470.635200000004
132310,5,16560
132311,1,82173.6
132312,1,164347.2
132312,2,2702.26392
132312,3,20595.633120000002
132312,5,12960
132313,1,13695.6
132313,2,225.18866
132313,3,1716.3027600000003
132313,5,1080
132314,1,82173.6
132314,2,1182.9491999999998
132314,3,9015.9912
132314,4,35600.376599999996
132314,5,6480
132314,6,10800
132315,1,164347.2
132315,2,2441.9556
132315,3,18611.661600000003
132315,4,73489.6638
132315,5,12960
132315,6,21600
132316,1,209999.19999999998
132317,1,91304
132318,1,91304
132319,1,164347.2
132320,1,182608
132321,1,82173.6
132322,1,104999.59999999999
132322,2,1802.1516
132322,3,13735.317600000002
132322,4,54235.021799999995
132322,5,8280
132322,6,13799.999999999998
132323,1,104999.59999999999
132324,1,164347.2
132325,1,209999.19999999998
132325,2,3604.3032
132325,3,27470.635200000004
132325,5,16560
132326,1,82173.6
132327,1,82173.6
132328,1,209999.19999999998
132328,2,3604.3032
132328,3,27470.635200000004
132328,5,16560
132329,1,182608
132330,1,13695.6
132331,1,164347.2
132332,1,182608
132333,1,82173.6
132333,2,1177.0439999999999
132333,3,8970.984
132333,5,6480
132334,1,209999.19999999998
132334,2,3604.3032
132334,3,27470.635200000004
132334,4,108470.04359999999
132334,5,16560
132334,6,27599.999999999996
132335,1,209999.19999999998
132336,1,182608
132337,1,15217.333333333334
132337,2,240.3002
132337,3,1831.4772000000003
132337,5,1200
132338,1,164347.2
132339,1,104999.59999999999
132339,2,1802.1516
132339,3,13735.317600000002
132339,5,8280
132340,1,15217.333333333334
132341,1,104999.59999999999
132342,1,164347.2
132342,2,2705.4696
132342,3,20620.0656
132342,5,12960
132343,1,164347.2
132343,2,2702.26392
132343,3,20595.633120000002
132343,4,81323.53715999999
132343,5,12960
132343,6,21600
132344,1,182608
132344,2,2883.6023999999998
132344,3,21977.726400000003
132344,5,14400
132345,1,209999.19999999998
132346,1,182608
132346,2,2743.0319999999997
132346,3,20906.352000000003
132346,4,82550.43599999999
132346,5,14400
132346,6,24000
132347,1,15217.333333333334
132347,2,240.3002
132347,3,1831.4772000000003
132347,5,1200
132348,1,91304
132348,2,1371.5159999999998
132348,3,10453.176000000001
132348,4,41275.21799999999
132348,5,7200
132348,6,12000
132349,1,82173.6
132350,1,182608
132351,1,15217.333333333334
132352,1,164347.2
132352,2,2643.9311999999995
132352,3,20151.043200000004
132352,5,12960
132353,1,209999.19999999998
132353,2,3604.3032
132353,3,27470.635200000004
132353,5,16560
132354,1,164347.2
132355,1,82173.6
132355,2,1351.13196
132355,3,10297.816560000001
132355,4,40661.768579999996
132355,5,6480
132355,6,10800
132356,1,82173.6
132357,1,182608
132357,2,2883.6023999999998
132357,3,21977.726400000003
132357,4,86780.8452
132357,5,14400
132357,6,24000
132358,1,17499.93333333333
132359,1,209999.19999999998
132360,1,182608
132361,1,104999.59999999999
132361,2,2305.1591999999996
132361,3,17569.0512
132361,5,8280
132362,1,182608
132362,2,2743.0319999999997
132362,3,20906.352000000003
132362,5,14400
132363,1,182608
132364,1,164347.2
132364,2,2354.0879999999997
132364,3,17941.968
132364,4,70845.324
132364,5,12960
132364,6,21600
132365,1,164347.2
132365,2,2362.08
132365,3,18002.88
132365,5,12960
132366,1,91304
132366,2,1441.8011999999999
132366,3,10988.863200000002
132366,5,7200
132367,1,164347.2
132368,1,13695.6
132369,1,17499.93333333333
132369,2,632.6999999999999
132369,3,4822.200000000001
132369,5,1380
132370,1,91304
132371,1,182608
132372,1,182608
132372,2,2883.6023999999998
132372,3,21977.726400000003
132372,5,14400
132373,1,104999.59999999999
132373,2,1802.1516
132373,3,13735.317600000002
132373,5,8280
132374,1,17499.93333333333
132374,2,300.35859999999997
132374,3,2289.2196000000004
132374,5,1380
132375,1,164347.2
132375,2,2705.4696
132375,3,20620.0656
132375,5,12960
132376,1,182608
132376,2,2743.0319999999997
132376,3,20906.352000000003
132376,4,82550.43599999999
132376,5,14400
132376,6,24000
132377,1,182608
132378,1,13695.6
132379,1,82173.6
132380,1,164347.2
132380,2,2362.08
132380,3,18002.88
132380,5,12960
132381,1,91304
132382,1,182608
132382,2,2734.1519999999996
132382,3,20838.672000000002
132382,5,14400
132383,1,15217.333333333334
132384,1,15217.333333333334
132385,1,104999.59999999999
132385,2,2305.1591999999996
132385,3,17569.0512
132385,5,8280
132386,1,164347.2
132387,1,182608
132387,2,2743.0319999999997
132387,3,20906.352000000003
132387,5,14400
132388,1,209999.19999999998
132389,1,164347.2
132390,1,91304
132390,2,1371.5159999999998
132390,3,10453.176000000001
132390,5,7200
132391,1,91304
132391,2,1441.8011999999999
132391,3,10988.863200000002
132391,5,7200
132392,1,91304
132393,1,13695.6
132393,2,220.32759999999996
132393,3,1679.2536000000002
132393,5,1080
132394,1,82173.6
132395,1,91304
132395,2,1441.8011999999999
132395,3,10988.863200000002
132395,4,43390.4226
132395,5,7200
132395,6,12000
132396,1,82173.6
132397,1,209999.19999999998
132397,2,3604.3032
132397,3,27470.635200000004
132397,5,16560
132398,1,164347.2
132398,2,2643.9311999999995
132398,3,20151.043200000004
132398,5,12960
132399,1,91304
132399,2,1441.8011999999999
132399,3,10988.863200000002
132399,5,7200
132400,1,209999.19999999998
132400,2,3604.3032
132400,3,27470.635200000004
132400,5,16560
132401,1,91304
132401,2,1406.148
132401,3,10717.128
132401,5,7200
132402,1,209999.19999999998
132402,2,4610.318399999999
132402,3,35138.1024
132402,5,16560
132403,1,15217.333333333334
132404,1,15217.333333333334
132405,1,209999.19999999998
132406,1,182608
132407,1,182608
132407,2,3075.144
132407,3,23437.584000000003
132407,4,92545.21199999998
132407,5,14400
132407,6,24000
132408,1,209999.19999999998
132409,1,164347.2
132409,2,2354.0879999999997
132409,3,17941.968
132409,5,12960
132410,1,182608
132411,1,164347.2
132412,1,164347.2
132413,1,13695.6
132414,1,209999.19999999998
132414,2,4610.318399999999
132414,3,35138.1024
132414,5,16560
132415,1,209999.19999999998
132415,2,4610.318399999999
132415,3,35138.1024
132415,5,16560
132416,1,209999.19999999998
132417,1,182608
132418,1,91304
132418,2,1441.8011999999999
132418,3,10988.863200000002
132418,4,43390.4226
132418,5,7200
132418,6,12000
132419,1,182608
132420,1,15217.333333333334
132420,2,227.84599999999998
132420,3,1736.5560000000003
132420,5,1200
132421,1,182608
132422,1,182608
132423,1,164347.2
132424,1,209999.19999999998
132424,2,3604.3032
132424,3,27470.635200000004
132424,5,16560
132425,1,164347.2
132426,1,82173.6
132427,1,104999.59999999999
132427,2,2305.1591999999996
132427,3,17569.0512
132427,5,8280
132428,1,164347.2
132428,2,2365.8983999999996
132428,3,18031.9824
132428,5,12960
132429,1,182608
132430,1,164347.2
132430,2,2362.08
132430,3,18002.88
132430,5,12960
132431,1,91304
132432,1,182608
132433,1,15217.333333333334
132434,1,164347.2
132435,1,82173.6
132435,2,1351.13196
132435,3,10297.816560000001
132435,4,40661.768579999996
132435,5,6480
132435,6,10800
132436,1,82173.6
132437,1,209999.19999999998
132437,2,3604.3032
132437,3,27470.635200000004
132437,5,16560
132438,1,13695.6
132439,1,17499.93333333333
132440,1,17499.93333333333
132441,1,82173.6
132442,1,209999.19999999998
132443,1,13695.6
132444,1,15217.333333333334
132444,2,227.84599999999998
132444,3,1736.5560000000003
132444,4,6856.933
132444,5,1200
132444,6,2000
132445,1,104999.59999999999
132446,1,13695.6
132447,1,182608
132447,2,2743.0319999999997
132447,3,20906.352000000003
132447,4,82550.43599999999
132447,5,14400
132447,6,24000
132448,1,164347.2
132448,2,2365.8983999999996
132448,3,18031.9824
132448,5,12960
132449,1,82173.6
132449,2,1321.9655999999998
132449,3,10075.521600000002
132449,5,6480
132450,1,91304
132451,1,209999.19999999998
132452,1,209999.19999999998
132453,1,164347.2
132453,2,2354.0879999999997
132453,3,17941.968
132453,4,70845.324
132453,5,12960
132453,6,21600
132454,1,91304
132454,2,1537.572
132454,3,11718.792000000001
132454,5,7200
132455,1,182608
132455,2,2734.1519999999996
132455,3,20838.672000000002
132455,5,14400
132456,1,91304
132457,1,182608
132457,2,2743.0319999999997
132457,3,20906.352000000003
132457,5,14400
132458,1,209999.19999999998
132458,2,3604.3032
132458,3,27470.635200000004
132458,5,16560
132459,1,182608
132459,2,2883.6023999999998
132459,3,21977.726400000003
132459,4,86780.8452
132459,5,14400
132459,6,24000
